"V3","V4","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
2.56958,-32.376099,22.149658,16.433716,5.953979,34.234619,7.559204,10.238647,27.72522,-45.10498,14.572144,-33.712769
2.56958,-32.376099,23.120117,16.433716,5.953979,30.987549,5.206299,10.238647,30.169678,-45.10498,13.330078,-33.712769
2.56958,-32.376099,23.120117,16.433716,3.390503,30.987549,5.206299,10.870361,30.169678,-32.324219,13.330078,-33.712769
2.56958,-35.88562,23.120117,16.940308,3.390503,30.987549,5.206299,10.870361,30.169678,-32.324219,13.330078,-37.039185
-0.692749,-35.88562,22.021484,16.940308,3.390503,26.965332,3.726196,10.870361,32.061768,-32.324219,11.682129,-37.039185
-0.692749,-35.88562,22.021484,16.940308,0.790405,26.965332,3.726196,10.870361,32.061768,-15.762329,11.682129,-37.039185
-0.692749,-35.88562,22.021484,17.382813,0.790405,26.965332,3.726196,10.858154,32.061768,-15.762329,11.682129,-39.840698
-3.78418,-39.505005,20.562744,17.382813,0.790405,22.314453,3.091431,10.858154,34.011841,-15.762329,11.682129,-39.840698
-3.78418,-39.505005,20.562744,17.382813,-1.754761,22.314453,3.091431,10.858154,34.011841,1.882935,9.689331,-39.840698
-3.78418,-39.505005,20.562744,17.300415,-1.754761,22.314453,3.091431,10.165405,34.011841,1.882935,9.689331,-42.608643
-6.829834,-41.790771,19.793701,17.300415,-1.754761,17.373657,3.091431,10.165405,35.900879,1.882935,9.689331,-42.608643
-6.829834,-41.790771,19.793701,17.300415,-4.187012,17.373657,2.868652,10.165405,35.900879,17.69104,7.342529,-42.608643
-6.829834,-41.790771,19.793701,17.300415,-4.187012,17.373657,2.868652,8.828735,35.900879,17.69104,7.342529,-46.09375
-10.070801,-40.948486,19.741821,16.409302,-4.187012,12.664795,2.868652,8.828735,35.900879,17.69104,7.342529,-46.09375
-10.070801,-40.948486,19.741821,16.409302,-4.187012,12.664795,2.74353,8.828735,37.561035,29.626465,4.815674,-46.09375
-10.070801,-40.948486,19.741821,16.409302,-6.460571,12.664795,2.74353,7.128906,37.561035,29.626465,4.815674,-50.827026
-13.500977,-35.806274,19.741821,14.813232,-6.460571,12.664795,2.74353,7.128906,37.561035,29.626465,4.815674,-50.827026
-13.500977,-35.806274,19.854736,14.813232,-6.460571,8.621216,2.194214,7.128906,38.583374,29.626465,2.182007,-50.827026
-13.500977,-35.806274,19.854736,14.813232,-8.706665,8.621216,2.194214,5.093384,38.583374,36.962891,2.182007,-50.827026
-13.500977,-26.303101,19.854736,12.750244,-8.706665,8.621216,2.194214,5.093384,38.583374,36.962891,2.182007,-56.338501
-16.964722,-26.303101,19.360352,12.750244,-8.706665,5.596924,1.116943,5.093384,38.916016,36.962891,-0.45166,-56.338501
-16.964722,-26.303101,19.360352,12.750244,-11.334229,5.596924,1.116943,5.093384,38.916016,40.362549,-0.45166,-56.338501
-16.964722,-26.303101,19.360352,10.510254,-11.334229,5.596924,1.116943,2.801514,38.916016,40.362549,-0.45166,-61.010742
-20.159912,-13.824463,17.810059,10.510254,-11.334229,3.720093,-0.622559,2.801514,38.372803,40.362549,-0.45166,-61.010742
-20.159912,-13.824463,17.810059,10.510254,-14.147949,3.720093,-0.622559,2.801514,38.372803,41.162109,-3.167725,-61.010742
-20.159912,-13.824463,17.810059,8.178711,-14.147949,3.720093,-0.622559,0.10376,38.372803,41.162109,-3.167725,-62.380981
-22.958374,-0.613403,15.176392,8.178711,-14.147949,2.993774,-0.622559,0.10376,37.023926,41.162109,-3.167725,-62.380981
-22.958374,-0.613403,15.176392,8.178711,-17.11731,2.993774,-2.7771,0.10376,37.023926,40.756226,-5.966187,-62.380981
-22.958374,-0.613403,15.176392,8.178711,-17.11731,2.993774,-2.7771,-2.938843,37.023926,40.756226,-5.966187,-58.261108
-25.463867,10.983276,11.849976,5.712891,-17.11731,3.137207,-2.7771,-2.938843,37.023926,40.756226,-5.966187,-58.261108
-25.463867,10.983276,11.849976,5.712891,-17.11731,3.137207,-5.245972,-2.938843,34.814453,39.99939,-8.929443,-58.261108
-25.463867,10.983276,11.849976,5.712891,-20.15686,3.137207,-5.245972,-6.314087,34.814453,39.99939,-8.929443,-47.766113
-28.076172,19.454956,11.849976,2.963257,-20.15686,3.137207,-5.245972,-6.314087,34.814453,39.99939,-8.929443,-47.766113
-28.076172,19.454956,8.346558,2.963257,-20.15686,3.771973,-7.781982,-6.314087,32.025146,39.99939,-11.901855,-47.766113
-28.076172,19.454956,8.346558,2.963257,-23.098755,3.771973,-7.781982,-9.793091,32.025146,39.144897,-11.901855,-47.766113
-28.076172,24.465942,8.346558,-0.079346,-23.098755,3.771973,-7.781982,-9.793091,32.025146,39.144897,-11.901855,-32.037354
-31.393433,24.465942,5.230713,-0.079346,-23.098755,4.367065,-10.443115,-9.793091,28.90625,39.144897,-14.804077,-32.037354
-31.393433,24.465942,5.230713,-0.079346,-25.939941,4.367065,-10.443115,-9.793091,28.90625,37.945557,-14.804077,-32.037354
-31.393433,24.465942,5.230713,-3.338623,-25.939941,4.367065,-10.443115,-13.339233,28.90625,37.945557,-14.804077,-13.873291
-35.113525,26.821899,2.844238,-3.338623,-25.939941,4.498291,-13.146973,-13.339233,26.062012,37.945557,-14.804077,-13.873291
-35.113525,26.821899,2.844238,-3.338623,-28.817749,4.498291,-13.146973,-13.339233,26.062012,36.108398,-17.514038,-13.873291
-35.113525,26.821899,2.844238,-6.57959,-28.817749,4.498291,-13.146973,-16.848755,26.062012,36.108398,-17.514038,3.17688
-38.839722,27.749634,1.431274,-6.57959,-28.817749,3.863525,-13.146973,-16.848755,23.800659,36.108398,-17.514038,3.17688
-38.839722,27.749634,1.431274,-6.57959,-31.96106,3.863525,-16.073608,-16.848755,23.800659,33.416748,-20.147705,3.17688
-38.839722,27.749634,1.431274,-6.57959,-31.96106,3.863525,-16.073608,-20.48645,23.800659,33.416748,-20.147705,16.296387
-42.120361,28.399658,0.967407,-9.686279,-31.96106,2.410889,-16.073608,-20.48645,23.800659,33.416748,-20.147705,16.296387
-42.120361,28.399658,0.967407,-9.686279,-31.96106,2.410889,-19.0979,-20.48645,22.439575,29.974365,-22.851563,16.296387
-42.120361,28.399658,0.967407,-9.686279,-35.421753,2.410889,-19.0979,-24.206543,22.439575,29.974365,-22.851563,24.230957
-44.729614,29.284668,0.967407,-12.643433,-35.421753,2.410889,-19.0979,-24.206543,22.439575,29.974365,-22.851563,24.230957
-44.729614,29.284668,1.293945,-12.643433,-35.421753,0.17395,-22.216797,-24.206543,21.743774,29.974365,-25.854492,24.230957
-44.729614,29.284668,1.293945,-12.643433,-38.995361,0.17395,-22.216797,-28.033447,21.743774,26.031494,-25.854492,24.230957
-44.729614,30.386353,1.293945,-15.606689,-38.995361,0.17395,-22.216797,-28.033447,21.743774,26.031494,-25.854492,27.554321
-47.04895,30.386353,2.041626,-15.606689,-38.995361,-2.676392,-25.12207,-28.033447,21.472168,26.031494,-29.077148,27.554321
-47.04895,30.386353,2.041626,-15.606689,-42.214966,-2.676392,-25.12207,-28.033447,21.472168,21.981812,-29.077148,27.554321
-47.04895,30.386353,2.041626,-18.688965,-42.214966,-2.676392,-25.12207,-31.710815,21.472168,21.981812,-29.077148,27.957153
-49.819946,31.304932,2.792358,-18.688965,-42.214966,-6.072998,-27.676392,-31.710815,21.130371,21.981812,-29.077148,27.957153
-49.819946,31.304932,2.792358,-18.688965,-44.754028,-6.072998,-27.676392,-31.710815,21.130371,18.212891,-32.363892,27.957153
-49.819946,31.304932,2.792358,-21.92688,-44.754028,-6.072998,-27.676392,-35.125732,21.130371,18.212891,-32.363892,27.334595
-53.683472,31.668091,3.094482,-21.92688,-44.754028,-9.884644,-27.676392,-35.125732,20.550537,18.212891,-32.363892,27.334595
-53.683472,31.668091,3.094482,-21.92688,-46.661377,-9.884644,-29.666138,-35.125732,20.550537,15.100098,-35.357666,27.334595
-53.683472,31.668091,3.094482,-21.92688,-46.661377,-9.884644,-29.666138,-38.122559,20.550537,15.100098,-35.357666,26.895142
-58.337402,31.243896,2.740479,-25.115967,-46.661377,-14.001465,-29.666138,-38.122559,20.550537,15.100098,-35.357666,26.895142
-58.337402,31.243896,2.740479,-25.115967,-46.661377,-14.001465,-31.283569,-38.122559,19.549561,12.875366,-38.024902,26.895142
-58.337402,31.243896,2.740479,-25.115967,-48.547363,-14.001465,-31.283569,-40.869141,19.549561,12.875366,-38.024902,26.96228
-62.167358,30.078125,2.740479,-28.070068,-48.547363,-14.001465,-31.283569,-40.869141,19.549561,12.875366,-38.024902,26.96228
-62.167358,30.078125,1.696777,-28.070068,-48.547363,-18.19458,-32.693481,-40.869141,18.31665,12.875366,-40.560913,26.96228
-62.167358,30.078125,1.696777,-28.070068,-51.177979,-18.19458,-32.693481,-43.447876,18.31665,11.679077,-40.560913,26.96228
-62.167358,28.259277,1.696777,-30.648804,-51.177979,-18.19458,-32.693481,-43.447876,18.31665,11.679077,-40.560913,27.084351
-62.927246,28.259277,0.216675,-30.648804,-51.177979,-22.2229,-34.365845,-43.447876,16.821289,11.679077,-43.490601,27.084351
-62.927246,28.259277,0.216675,-30.648804,-54.891968,-22.2229,-34.365845,-43.447876,16.821289,11.395264,-43.490601,27.084351
-62.927246,28.259277,0.216675,-32.98645,-54.891968,-22.2229,-34.365845,-46.04187,16.821289,11.395264,-43.490601,26.672363
-58.36792,26.022339,-1.416016,-32.98645,-54.891968,-25.802612,-36.367798,-46.04187,15.216064,11.395264,-43.490601,26.672363
-58.36792,26.022339,-1.416016,-32.98645,-58.938599,-25.802612,-36.367798,-46.04187,15.216064,11.779785,-47.079468,26.672363
-58.36792,26.022339,-1.416016,-35.336304,-58.938599,-25.802612,-36.367798,-48.452759,15.216064,11.779785,-47.079468,25.286865
-47.427368,23.574829,-2.975464,-35.336304,-58.938599,-28.799438,-36.367798,-48.452759,13.339233,11.779785,-47.079468,25.286865
-47.427368,23.574829,-2.975464,-35.336304,-61.437988,-28.799438,-38.7146,-48.452759,13.339233,12.405396,-51.068115,25.286865
-47.427368,23.574829,-2.975464,-35.336304,-61.437988,-28.799438,-38.7146,-50.518799,13.339233,12.405396,-51.068115,22.909546
-31.033325,21.264648,-4.458618,-37.939453,-61.437988,-31.097412,-38.7146,-50.518799,13.339233,12.405396,-51.068115,22.909546
-31.033325,21.264648,-4.458618,-37.939453,-59.835815,-31.097412,-40.960693,-50.518799,11.209106,12.869263,-54.205322,22.909546
-31.033325,21.264648,-4.458618,-37.939453,-59.835815,-31.097412,-40.960693,-51.983643,11.209106,12.869263,-54.205322,19.760132
-11.886597,19.42749,-4.458618,-40.759277,-59.835815,-31.097412,-40.960693,-51.983643,11.209106,12.869263,-54.205322,19.760132
-11.886597,19.42749,-6.008911,-40.759277,-59.835815,-32.74231,-42.84668,-51.983643,8.676147,12.869263,-54.711914,19.760132
-11.886597,19.42749,-6.008911,-40.759277,-52.120972,-32.74231,-42.84668,-53.060913,8.676147,12.820435,-54.711914,19.760132
-11.886597,18.386841,-6.008911,-43.533325,-52.120972,-32.74231,-42.84668,-53.060913,8.676147,12.820435,-54.711914,16.195679
6.430054,18.386841,-7.852173,-43.533325,-52.120972,-33.728027,-44.219971,-53.060913,5.825806,12.820435,-50.717163,16.195679
6.430054,18.386841,-7.852173,-43.533325,-37.744141,-33.728027,-44.219971,-53.060913,5.825806,12.091064,-50.717163,16.195679
6.430054,18.386841,-7.852173,-45.870972,-37.744141,-33.728027,-44.219971,-54.150391,5.825806,12.091064,-50.717163,12.506104
20.910645,18.19458,-10.025024,-45.870972,-37.744141,-34.439087,-45.578003,-54.150391,2.612305,12.091064,-50.717163,12.506104
20.910645,18.19458,-10.025024,-45.870972,-18.231201,-34.439087,-45.578003,-54.150391,2.612305,10.644531,-41.33606,12.506104
20.910645,18.19458,-10.025024,-47.680664,-18.231201,-34.439087,-45.578003,-55.908203,2.612305,10.644531,-41.33606,9.008789
30.038452,18.692017,-12.417603,-47.680664,-18.231201,-34.887695,-45.578003,-55.908203,-0.735474,10.644531,-41.33606,9.008789
30.038452,18.692017,-12.417603,-47.680664,3.338623,-34.887695,-47.451782,-55.908203,-0.735474,8.612061,-27.01416,9.008789
30.038452,18.692017,-12.417603,-47.680664,3.338623,-34.887695,-47.451782,-58.432007,-0.735474,8.612061,-27.01416,5.957031
34.21936,19.393921,-14.712524,-49.237061,3.338623,-35.083008,-47.451782,-58.432007,-0.735474,8.612061,-27.01416,5.957031
34.21936,19.393921,-14.712524,-49.237061,3.338623,-35.083008,-50.396729,-58.432007,-4.18396,6.115723,-9.725952,5.957031
34.21936,19.393921,-14.712524,-49.237061,23.345947,-35.083008,-50.396729,-61.199951,-4.18396,6.115723,-9.725952,3.683472
35.110474,19.87915,-14.712524,-51.159668,23.345947,-35.083008,-50.396729,-61.199951,-4.18396,6.115723,-9.725952,3.683472
35.110474,19.87915,-16.696167,-51.159668,23.345947,-35.403442,-53.961182,-61.199951,-7.452393,6.115723,7.836914,3.683472
35.110474,19.87915,-16.696167,-51.159668,39.004517,-35.403442,-53.961182,-62.60376,-7.452393,3.323364,7.836914,3.683472
35.110474,19.818115,-16.696167,-53.878784,39.004517,-35.403442,-53.961182,-62.60376,-7.452393,3.323364,7.836914,2.365112
34.747314,19.818115,-18.334961,-53.878784,39.004517,-36.242676,-56.951904,-62.60376,-10.546875,3.323364,23.010254,2.365112
34.747314,19.818115,-18.334961,-53.878784,49.133301,-36.242676,-56.951904,-62.60376,-10.546875,0.292969,23.010254,2.365112
34.747314,19.818115,-18.334961,-57.171631,49.133301,-36.242676,-56.951904,-60.76355,-10.546875,0.292969,23.010254,2.008057
34.524536,19.219971,-19.888306,-57.171631,49.133301,-37.683105,-57.30896,-60.76355,-13.388062,0.292969,23.010254,2.008057
34.524536,19.219971,-19.888306,-57.171631,54.302979,-37.683105,-57.30896,-60.76355,-13.388062,-2.929688,34.197998,2.008057
34.524536,19.219971,-19.888306,-59.835815,54.302979,-37.683105,-57.30896,-53.936768,-13.388062,-2.929688,34.197998,2.325439
34.884644,18.261719,-21.679688,-59.835815,54.302979,-39.608765,-57.30896,-53.936768,-16.223145,-2.929688,34.197998,2.325439
34.884644,18.261719,-21.679688,-59.835815,56.079102,-39.608765,-53.317261,-53.936768,-16.223145,-6.350708,40.9729,2.325439
34.884644,18.261719,-21.679688,-59.835815,56.079102,-39.608765,-53.317261,-41.641235,-16.223145,-6.350708,40.9729,2.853394
35.366821,17.196655,-23.937988,-60.006714,56.079102,-41.644287,-53.317261,-41.641235,-16.223145,-6.350708,40.9729,2.853394
35.366821,17.196655,-23.937988,-60.006714,56.222534,-41.644287,-44.128418,-41.641235,-19.171143,-9.918213,44.116211,2.853394
35.366821,17.196655,-23.937988,-60.006714,56.222534,-41.644287,-44.128418,-24.734497,-19.171143,-9.918213,44.116211,3.076172
35.241699,16.094971,-23.937988,-55.752563,56.222534,-41.644287,-44.128418,-24.734497,-19.171143,-9.918213,44.116211,3.076172
35.241699,16.094971,-26.507568,-55.752563,56.222534,-43.606567,-30.670166,-24.734497,-22.445679,-9.918213,44.772339,3.076172
35.241699,16.094971,-26.507568,-55.752563,55.877686,-43.606567,-30.670166,-5.526733,-22.445679,-13.552856,44.772339,3.076172
35.241699,14.920044,-26.507568,-46.121216,55.877686,-43.606567,-30.670166,-5.526733,-22.445679,-13.552856,44.772339,2.713013
33.883667,14.920044,-29.074097,-46.121216,55.877686,-45.614624,-14.935303,-5.526733,-25.811768,-13.552856,44.067383,2.713013
33.883667,14.920044,-29.074097,-46.121216,55.459595,-45.614624,-14.935303,-5.526733,-25.811768,-17.06543,44.067383,2.713013
33.883667,14.920044,-29.074097,-31.558228,55.459595,-45.614624,-14.935303,13.302612,-25.811768,-17.06543,44.067383,1.705933
31.201172,13.458252,-31.384277,-31.558228,55.459595,-48.196411,0.183105,13.302612,-29.074097,-17.06543,44.067383,1.705933
31.201172,13.458252,-31.384277,-31.558228,54.818726,-48.196411,0.183105,13.302612,-29.074097,-20.349121,42.550659,1.705933
31.201172,13.458252,-31.384277,-14.035034,54.818726,-48.196411,0.183105,29.257202,-29.074097,-20.349121,42.550659,0.317383
27.453613,11.66687,-33.251953,-14.035034,54.818726,-51.837158,0.183105,29.257202,-31.799316,-20.349121,42.550659,0.317383
27.453613,11.66687,-33.251953,-14.035034,53.707886,-51.837158,12.481689,29.257202,-31.799316,-23.339844,40.386963,0.317383
27.453613,11.66687,-33.251953,-14.035034,53.707886,-51.837158,12.481689,41.067505,-31.799316,-23.339844,40.386963,-1.171875
23.178101,9.594727,-35.128784,3.735352,53.707886,-56.506348,12.481689,41.067505,-31.799316,-23.339844,40.386963,-1.171875
23.178101,9.594727,-35.128784,3.735352,51.989746,-56.506348,20.773315,41.067505,-34.063721,-26.174927,37.384033,-1.171875
23.178101,9.594727,-35.128784,3.735352,51.989746,-56.506348,20.773315,48.522949,-34.063721,-26.174927,37.384033,-2.532959
18.884277,7.473755,-35.128784,19.165039,51.989746,-56.506348,20.773315,48.522949,-34.063721,-26.174927,37.384033,-2.532959
18.884277,7.473755,-37.744141,19.165039,51.989746,-60.992432,25.50354,48.522949,-36.16333,-26.174927,33.511353,-2.532959
18.884277,7.473755,-37.744141,19.165039,49.77417,-60.992432,25.50354,52.502441,-36.16333,-29.043579,33.511353,-2.532959
18.884277,5.477905,-37.744141,30.706787,49.77417,-60.992432,25.50354,52.502441,-36.16333,-29.043579,33.511353,-3.811646
15.039063,5.477905,-41.47644,30.706787,49.77417,-63.406372,27.853394,52.502441,-38.85498,-29.043579,28.796387,-3.811646
15.039063,5.477905,-41.47644,30.706787,47.140503,-63.406372,27.853394,52.502441,-38.85498,-32.351685,28.796387,-3.811646
15.039063,5.477905,-41.47644,38.088989,47.140503,-63.406372,27.853394,54.095459,-38.85498,-32.351685,28.796387,-5.203247
11.953735,3.683472,-45.877075,38.088989,47.140503,-61.538696,29.354858,54.095459,-42.495728,-32.351685,28.796387,-5.203247
11.953735,3.683472,-45.877075,38.088989,44.171143,-61.538696,29.354858,54.095459,-42.495728,-36.413574,23.61145,-5.203247
11.953735,3.683472,-45.877075,42.160034,44.171143,-61.538696,29.354858,54.406738,-42.495728,-36.413574,23.61145,-6.994629
9.872437,1.931763,-49.377441,42.160034,44.171143,-53.829956,29.354858,54.406738,-46.896362,-36.413574,23.61145,-6.994629
9.872437,1.931763,-49.377441,42.160034,40.847778,-53.829956,30.841064,54.406738,-46.896362,-40.41748,18.313599,-6.994629
9.872437,1.931763,-49.377441,42.160034,40.847778,-53.829956,30.841064,53.961182,-46.896362,-40.41748,18.313599,-9.25293
8.807373,0.073242,-49.874878,44.152832,40.847778,-40.155029,30.841064,53.961182,-46.896362,-40.41748,18.313599,-9.25293
8.807373,0.073242,-49.874878,44.152832,37.277222,-40.155029,32.659912,53.961182,-50.668335,-44.02771,13.378906,-9.25293
8.807373,0.073242,-49.874878,44.152832,37.277222,-40.155029,32.659912,53.063965,-50.668335,-44.02771,13.378906,-11.883545
8.612061,-2.029419,-49.874878,45.196533,37.277222,-40.155029,32.659912,53.063965,-50.668335,-44.02771,13.378906,-11.883545
8.612061,-2.029419,-45.462036,45.196533,37.277222,-22.174072,34.390259,53.063965,-51.959229,-44.02771,9.127808,-11.883545
8.612061,-2.029419,-45.462036,45.196533,33.737183,-22.174072,34.390259,51.589966,-51.959229,-47.119141,9.127808,-11.883545
8.612061,-4.244995,-45.462036,45.855713,33.737183,-22.174072,34.390259,51.589966,-51.959229,-47.119141,9.127808,-14.538574
8.850098,-4.244995,-35.552979,45.855713,33.737183,-2.740479,35.705566,51.589966,-48.751831,-47.119141,5.899048,-14.538574
8.850098,-4.244995,-35.552979,45.855713,30.703735,-2.740479,35.705566,51.589966,-48.751831,-49.835205,5.899048,-14.538574
8.850098,-4.244995,-35.552979,46.234131,30.703735,-2.740479,35.705566,49.542236,-48.751831,-49.835205,5.899048,-16.943359
9.017944,-6.40564,-21.228027,46.234131,30.703735,15.002441,36.206055,49.542236,-40.240479,-49.835205,5.899048,-16.943359
9.017944,-6.40564,-21.228027,46.234131,28.567505,15.002441,36.206055,49.542236,-40.240479,-52.685547,3.775024,-16.943359
